label,tweets
0,Let her back. If she steps outta line stone her at Madison Square Garden!#OnlyRight
0,"Ah what a shame..Isis mum now saying she was brainwashed!..utter bullshit luv, no sympathy rot in hell"
0,"@NicoleYoung60 produced War and Hunger, a @CBS story about 10,000 Jordanian refugees who journeyed 22 hours through the desert to escape starvation and ISIS near the Syrian border. Ive never seen desperation like that in my life, Young said. #Young00"
0,P T L !
0,same sis x
0,@CounterpointSL @KhaledBeydoun No he didn't. He was nothing like the taliban or isis. They were going against mohammads teachings and actions. Mohammad built temples for pagans. He onky named idols from The kabba. And there is evidence that Abraham Existed and that he built the kabbah.
0,Hang them for treason will take care of the bride's of isis. That way they never do that again
0,Hang this traitorous pig by her filthy louse covered neck.
0,We need a term for clickbait that everyone recognizes was published just to pay the bills.
0,"How can anyone be sure that these IS wives (whether Irish or British) have not been brainwashed to come home and recruit for the cause, under the  pretence of I'd like a second chance ('I was brainwashed': ISIS bride Begum asks for second chance) "
0,Regardless of what she feels America does hate you and all your ISIS friends. You made your bed now rot in hell.
0,Targeted #ISIS accounts  #targets #iceisis #opiceisis
0,was that after they removed her disguise as a letter box
0,She's a trained terrorists.There's a difference.
0,"British ISIS Bride admits she was 'brainwashed' into believing ISIS, hopes for second chance"
0,@Zubhaque Isis are cruelty and hatred proud and incarnate: 
0,"British ISIS Bride admits she was 'brainwashed' into believing ISIS, hopes for second chance"
0,"@JoeConchaTV 1. Many examples captured in video = no longer allegation. 2. Democrat's Marxist reductionism = eating their own. 3. Jobs, border security, ISIS gone, North Korea, #KAG = you can't beat Trump."
0,"What part of Trumps Presidency should he get IMPEACHED over?Tax CutsDOW 26K+2018 GDP 3%3.9% UnemploymentUS Energy DOMINANCEEnd of NK Missile TestingDestroying the ISIS Caliphate in SyriaRecord LOW Black, Hispanic and Female unemploymentNOT Colluding with Russia?Resist!"
0,@hafsa_mohamad40 @instakarm @AwardsDarwin Fake news (or April 1st?) 
0,@PeteHegseth Obama brought ISIS to Minnesota.   look at Omar.  tell me about it.
0,"""Laws"" are better than morality?Go join ISIS!"
0,She's a demonic Muslim worshipping Satan
0,(ISIS ISIL)  #FreeTibet #SaveTibet
0,Some belief systems drive behavior that is irredeemable. She should not be permitted back in the US.ISIS bride claims shed be model citizen if she's allowed to return to US: I didnt hate America 
0,Well so are we but we are the ones that are gonna suffer. She can cry all she wants with her childlike mind.
0,"Nope aint buying it British ISIS Bride admits she was 'brainwashed' into believing ISIS, hopes for second chance"
0,And yet we pulled out months ago and let them fester. We werent even there when the last stronghold fell
0,"This video exposes the FULL Hillary crimes including Bengazi, arms to ISIS, Server, Uranium 1, Clinton Foundation and more . . . . "
0,OPINION: An international criminal tribunal would allow the victims of ISIS crimes to have their day in court 
0,#ISIS high priority target. Please report  []   today#opiceisis #p1targets 
0,"@RDangler @hardball @JoyAnnReid Nothing like using violent terms which reminds one of ISIS atrocities to attempt to score political points, huh Congressman?Attacking others for being in the gutter while you are standing in the gutter is a bad look."
0,#Islam:  #Syria #ISIS  #IS 'Terror Has no Religion'? Could have fooled me! 
0,Same. Isis bride Shamima Begum says she is sick of Brexit 
0,@RTUKnews noAnonymous - ISIS Be Warned 
0,@SkyNews Her isis killed many many of our and other innocent people so NO NO NO
0,@MazMHussain I feel like that statement could apply to both the ISIS angle and the Brexit angle.
0,"@realDonaldTrump The real tragedy needing investigation  area Hillary's Uranium sell out, foundation, Benghazi cover up and Obama's support to ISIS crimes.  President Trump please continue  making America  Great again!"
0,Fitna-e-Khwarij by HH #YounusAlGohar  Mischief of the #Khwarijeen (meaning those expelled from #Islam or those out Islam. MUST WATCH VIDEO #ISIS #Taliban #AlQaeda #BokoHaram #AlShabab #Daesh #IslamicState #ExMuslims #Muslims #Wahhabism #Salafism #Deobandi 
0,"Lowest unemployment rate in decades among women, blacks, and Hispanics.Stock market skyrocketing.Destroyed ISIS.Reduced regulations on manufacturing.Moved embassy to Jerusalem.Pulled us out of TPP.Most significant tax reform since Reagan.....I can keep going."
0,"Some ""bride"" - she was just a whore to keep an ISIS fighter sexually satisfied"
0,@Pericles216 @Amercans4YPG Return to rule of law! Turkey has never been following the rule of law when it comes to the Kurds. Before erDOGan Kemalists were committing genocide and ethnocide against Kurds and they created and used Hezbollah against Kurds while erDOGan using ISIS against Kurds. Whats differ?
0,@PeteHegseth The most people to go fight with ISIS tells the story Pete
0,Ksksksk LOOOOOOL you and me both sis
0,@hazhar_o here you go Sir!
0,"@thirsty_mcgirt @scruff594 @TalbertSwan I didnt like Obama. He had the worst foreign policy. I would argue worst than bush jr. China expansion, North Korea got nukes, ISIS explosion, Russian walked into Ukraine, Russia regain its national footing, we made a deal with a terrorist nation in Iran, but least he was cool?"
0,"@Chuy_Gooey @AyoCjayy @ShhMAlbert Fun fact, first Jesus was an Egyptian King, Osiris 3K before Roman destruction of Egypt. Husband of Isis, worship banned by Christianity hundreds of years ago"
0,"@RandPaul Just make sure you understand WHY first !!!  If we are there for example, managing the spread of ISIS.....or tamping down the growth of some other terrorist group....then we have to consider that in the best interest of US......"
0,It's almost like america is trying to hide something 
0,@JackPosobiec She needs to be probed looks like Isis bride
0,CNN: Schools around the country are being closed on Next Friday due to a series of bomb threats by ISIS. Heres the list of all schools who announced they will be closed this Friday:Spread the word
0,"#Nigeria ISIS officially claims killing several ""Crusaders"" in Chad lake area@StateDept @CIA @jrossman12 @MFS001 @Jasminechic00 @MossadNews "
0,@CNN Watch his dumbass base fall for this crap again. Remember he had the plan at in 2016 but he was hiding it until after the election AND HAD NOTHING!! He was going to end ISIS all by himself too. He had a plan for infrastructure. Do I need to add a sound bite? SMH 
0,"@vijinho UK special forces are routinely involved in ""arms length"" proxy wars; in 2015, UK exposed arming and fighting alongside ISIS in Syria "
0,"British ISIS Bride admits she was 'brainwashed' into believing ISIS, hopes for second chance  #FoxNews"
0,Should Hoda Muthana Be Tried For Treason And Hanged? ISIS Bride Still DEMANDING Re-Entry Into US After Promoting Drive-Bys at Parades  via @TPInsidr
0,I'm pretty sure America will be just fine without her.
0,FRANK GAFFNEY: Islamic Uzbek movement swears allegiance to ISIS - Washington Times
0,quality of an isis beheading
0,"So much for mass unchecked immigration! Too late for Germany, but not us."
0,Give these fools an hour with the Afghan rock chuckers and see what they think after being buried up to their necks and have had their heads used for target practice. Sudden awareness of what that ISIS finger is all about.
0,@dalkomhanchoice @nCexoo Sorry voor het gesprek te onderbreken Isis hahahahahhahaha I just saw Antwerp and got shook that she was from Antwerp 
0,@IsraelMFA @IDF
0,@ashutosh83B @narendramodi @RahulGandhi Who is hafis saied who is isis who was burhan wani
0,"@MazMHussain ""isis bride""? I remember with the Christchurch killer how little of the focus was on him and his ideologies. I can\'t even remember his name now let alone any labels they attached or the groups he was linked to"
0,Isis bride Shamima Begum begs for a second chance 
0,LOOOOOOOL EVEN SHES HAD ENOUGH
0,@Lowcountry1Girl @StrangeFunnies Let this Traitor face WE THE 3%ER's who last a fellow Brother to the hands of ISIS!!!LET HER FACE US!!!!!She should only be allowed back into America to face a War tribunal to receive her sentence of DEATH for TREASON!!PERIOD! 
0,She Can Stay Where She Is Then TF 
0,ISIS Bride Knows She Must Look 'Like I Am a Supporter of the Worst Terror Group in History'  @TPInsidr #AAG
0,Thank God New Zealand is far away... though stupidity spreads around with the spread of hurricane...
0,"@MichelleRempel @cselley What's next? Will @JustinTrudeau finally say no to returning ISIS fighters? Will he demand Omar Khadr refund Canadians the 10 million? Yep, must be a  election year."
0,Misguided Muslims Join ISIS and LaskarMisguided Hindus Join Congress and SP TMC.
0,ISIS Bride Knows She Must Look Like I Am a Supporter of the Worst Terror Group in History  via @TPInsidr
0,I Gree
0,@JujuJudge @Sarah_SKG_1983 You all crack me up. Hey what's the problem? We defeated ISIS. Again and again and again. 
0,"@in_my_sanctuary @goonereol @bronzmash @AlphaMaximus9 @TheBongHead @gupta_skanda @seemantinibose maku mashi bodoi khushibangla, tripura geche to kiKerala te ghati amaderkorni tora ki!!isshh okhane abar rahul pappu asche, tora to okhane definitely harbi, vote bhag hoye jabe communal forces aar isis er lok der!!"
0,@Zubhaque The cruelty and hatred extended through the whole household: 
0,@WhoisWarren_ @ThandoDaniso And isis
0,"@danbowman @burke_johnburke President Trump is saving AmericaHe has turned our entire trajectory around towards prosperity and peaceLowest EVER black, Hispanic, Asian, and female unemployment ratePeace in KoreaISIS destroyedGorsuch, Kavanauh, and 100 circuit court judges"
0,"Someone please tell Ilhan Omar and other Somali families that ISIS is now defeated in their own home land. It is safe for them to return to their own homes, culture and beliefs.That should help ease Omar Ilhans nerves and also how she views President Trump and America. Praise God."
0,"British ISIS Bride admits she was 'brainwashed' into believing ISIS, hopes for second chance "
0,"It's not over yet.Hayat Tahrir al-Sham shares the same end state goal as Isis, which is to build a state based on a rigid interpretation of Salafist Sunni Islam. But it has a smarter way to do it, @brunostruys"
